"","id_site","module_presentation","activity_type","week_from","week_to"
"5858",882711,"FFF+2014J","questionnaire",19,19
"5859",883161,"FFF+2014J","url",NA,NA
"5860",882559,"FFF+2014J","ouwiki",19,19
"5861",882926,"FFF+2014J","resource",NA,NA
"5862",883193,"FFF+2014J","url",18,18
"5863",882595,"FFF+2014J","oucontent",29,29
"5864",882983,"FFF+2014J","resource",NA,NA
"5865",883226,"FFF+2014J","url",23,23
"5866",882633,"FFF+2014J","oucontent",1,1
"5867",883046,"FFF+2014J","subpage",18,18
"5868",883259,"FFF+2014J","url",NA,NA
"5869",882668,"FFF+2014J","oucontent",10,10
"5870",883076,"FFF+2014J","subpage",NA,NA
"5871",883289,"FFF+2014J","url",NA,NA
"5872",882708,"FFF+2014J","page",NA,NA
"5873",883158,"FFF+2014J","oucollaborate",NA,NA
"5874",882555,"FFF+2014J","ouwiki",26,26
"5875",882916,"FFF+2014J","resource",NA,NA
"5876",882923,"FFF+2014J","resource",NA,NA
"5877",883190,"FFF+2014J","url",18,18
"5878",882592,"FFF+2014J","oucontent",12,12
"5879",882980,"FFF+2014J","resource",NA,NA
"5880",883222,"FFF+2014J","url",NA,NA
"5881",882630,"FFF+2014J","oucontent",15,15
"5882",883042,"FFF+2014J","subpage",3,3
"5883",883255,"FFF+2014J","url",28,28
"5884",882665,"FFF+2014J","oucontent",1,1
"5885",883073,"FFF+2014J","subpage",19,19
"5886",883286,"FFF+2014J","url",NA,NA
"5887",882705,"FFF+2014J","page",12,12
"5888",883155,"FFF+2014J","oucollaborate",NA,NA
"5889",882552,"FFF+2014J","glossary",NA,NA
"5890",882913,"FFF+2014J","resource",NA,NA
"5891",882920,"FFF+2014J","resource",NA,NA
"5892",883187,"FFF+2014J","url",18,18
"5893",882589,"FFF+2014J","oucontent",29,29
"5894",882975,"FFF+2014J","resource",NA,NA
"5895",883219,"FFF+2014J","url",22,22
"5896",882626,"FFF+2014J","oucontent",NA,NA
"5897",883038,"FFF+2014J","subpage",NA,NA
"5898",883252,"FFF+2014J","url",28,28
"5899",882662,"FFF+2014J","oucontent",8,8
"5900",883283,"FFF+2014J","url",NA,NA
"5901",882701,"FFF+2014J","page",NA,NA
"5902",883152,"FFF+2014J","oucollaborate",NA,NA
"5903",882549,"FFF+2014J","forumng",NA,NA
"5904",882907,"FFF+2014J","resource",21,21
"5905",883184,"FFF+2014J","url",18,18
"5906",882586,"FFF+2014J","oucontent",28,28
"5907",882970,"FFF+2014J","resource",NA,NA
"5908",883216,"FFF+2014J","url",21,21
"5909",882623,"FFF+2014J","oucontent",NA,NA
"5910",883029,"FFF+2014J","resource",NA,NA
"5911",883249,"FFF+2014J","url",28,28
"5912",882659,"FFF+2014J","oucontent",11,11
"5913",883070,"FFF+2014J","subpage",NA,NA
"5914",883280,"FFF+2014J","url",13,13
"5915",882688,"FFF+2014J","page",28,28
"5916",883149,"FFF+2014J","oucollaborate",NA,NA
"5917",882537,"FFF+2014J","homepage",NA,NA
"5918",882903,"FFF+2014J","resource",NA,NA
"5919",883181,"FFF+2014J","url",18,18
"5920",882582,"FFF+2014J","oucontent",16,16
"5921",882959,"FFF+2014J","resource",NA,NA
"5922",883213,"FFF+2014J","url",21,21
"5923",882620,"FFF+2014J","oucontent",24,24
"5924",883025,"FFF+2014J","resource",13,13
"5925",883246,"FFF+2014J","url",28,28
"5926",882656,"FFF+2014J","oucontent",11,11
"5927",883067,"FFF+2014J","subpage",NA,NA
"5928",882685,"FFF+2014J","page",19,19
"5929",883145,"FFF+2014J","htmlactivity",NA,NA
"5930",1072240,"FFF+2014J","oucollaborate",NA,NA
"5931",882899,"FFF+2014J","resource",NA,NA
"5932",883178,"FFF+2014J","url",18,18
"5933",882579,"FFF+2014J","oucontent",27,27
"5934",882953,"FFF+2014J","resource",18,18
"5935",883210,"FFF+2014J","url",21,21
"5936",882617,"FFF+2014J","oucontent",NA,NA
"5937",883018,"FFF+2014J","resource",NA,NA
"5938",883243,"FFF+2014J","url",27,27
"5939",882653,"FFF+2014J","oucontent",NA,NA
"5940",883064,"FFF+2014J","subpage",NA,NA
"5941",883277,"FFF+2014J","url",12,12
"5942",882682,"FFF+2014J","quiz",NA,NA
"5943",883142,"FFF+2014J","htmlactivity",NA,NA
"5944",1004809,"FFF+2014J","questionnaire",NA,NA
"5945",882892,"FFF+2014J","resource",NA,NA
"5946",883175,"FFF+2014J","url",1,1
"5947",882575,"FFF+2014J","oucontent",22,22
"5948",882949,"FFF+2014J","resource",NA,NA
"5949",883207,"FFF+2014J","url",21,21
"5950",882610,"FFF+2014J","oucontent",8,8
"5951",883002,"FFF+2014J","resource",NA,NA
"5952",883240,"FFF+2014J","url",26,26
"5953",882650,"FFF+2014J","oucontent",11,11
"5954",883061,"FFF+2014J","subpage",NA,NA
"5955",883274,"FFF+2014J","url",NA,NA
"5956",882679,"FFF+2014J","quiz",NA,NA
"5957",883092,"FFF+2014J","subpage",NA,NA
"5958",937372,"FFF+2014J","url",NA,NA
"5959",882722,"FFF+2014J","questionnaire",5,5
"5960",883172,"FFF+2014J","url",18,18
"5961",882571,"FFF+2014J","oucontent",26,26
"5962",882946,"FFF+2014J","resource",29,29
"5963",883204,"FFF+2014J","url",21,21
"5964",882607,"FFF+2014J","oucontent",NA,NA
"5965",882996,"FFF+2014J","resource",NA,NA
"5966",883237,"FFF+2014J","url",24,24
"5967",882647,"FFF+2014J","oucontent",9,9
"5968",883058,"FFF+2014J","subpage",26,26
"5969",883271,"FFF+2014J","url",NA,NA
"5970",882676,"FFF+2014J","quiz",NA,NA
"5971",883089,"FFF+2014J","subpage",7,7
"5972",883304,"FFF+2014J","dataplus",NA,NA
"5973",882719,"FFF+2014J","questionnaire",28,28
"5974",883169,"FFF+2014J","url",18,18
"5975",882567,"FFF+2014J","oucontent",27,27
"5976",882942,"FFF+2014J","resource",15,15
"5977",883201,"FFF+2014J","url",20,20
"5978",882603,"FFF+2014J","oucontent",16,16
"5979",882992,"FFF+2014J","resource",18,18
"5980",883234,"FFF+2014J","url",23,23
"5981",882644,"FFF+2014J","oucontent",NA,NA
"5982",883055,"FFF+2014J","subpage",NA,NA
"5983",883268,"FFF+2014J","url",10,10
"5984",883085,"FFF+2014J","subpage",15,15
"5985",883301,"FFF+2014J","dataplus",NA,NA
"5986",882716,"FFF+2014J","questionnaire",24,24
"5987",883166,"FFF+2014J","url",14,14
"5988",882564,"FFF+2014J","oucontent",10,10
"5989",882937,"FFF+2014J","resource",NA,NA
"5990",883198,"FFF+2014J","url",20,20
"5991",882600,"FFF+2014J","oucontent",14,14
"5992",882988,"FFF+2014J","resource",NA,NA
"5993",883231,"FFF+2014J","url",23,23
"5994",882639,"FFF+2014J","oucontent",NA,NA
"5995",883051,"FFF+2014J","subpage",NA,NA
"5996",883264,"FFF+2014J","url",29,29
"5997",882673,"FFF+2014J","quiz",NA,NA
"5998",661577,"GGG+2013J","oucontent",NA,NA
"5999",661690,"GGG+2013J","resource",NA,NA
"6000",661722,"GGG+2013J","resource",NA,NA
"6001",661764,"GGG+2013J","resource",NA,NA
"6002",661808,"GGG+2013J","subpage",NA,NA
"6003",661573,"GGG+2013J","forumng",NA,NA
"6004",661613,"GGG+2013J","quiz",NA,NA
"6005",661719,"GGG+2013J","resource",NA,NA
"6006",661761,"GGG+2013J","resource",NA,NA
"6007",661804,"GGG+2013J","resource",1,1
"6008",661610,"GGG+2013J","quiz",NA,NA
"6009",661716,"GGG+2013J","resource",NA,NA
"6010",661757,"GGG+2013J","resource",NA,NA
"6011",661801,"GGG+2013J","resource",NA,NA
"6012",661607,"GGG+2013J","quiz",NA,NA
"6013",661713,"GGG+2013J","resource",NA,NA
"6014",661753,"GGG+2013J","resource",NA,NA
"6015",661796,"GGG+2013J","resource",NA,NA
"6016",661602,"GGG+2013J","oucontent",NA,NA
"6017",661710,"GGG+2013J","resource",NA,NA
"6018",661748,"GGG+2013J","resource",NA,NA
"6019",661792,"GGG+2013J","resource",NA,NA
"6020",661599,"GGG+2013J","oucontent",NA,NA
"6021",661707,"GGG+2013J","resource",NA,NA
"6022",661743,"GGG+2013J","resource",NA,NA
"6023",661787,"GGG+2013J","resource",NA,NA
"6024",661595,"GGG+2013J","oucontent",NA,NA
"6025",661704,"GGG+2013J","resource",NA,NA
"6026",661738,"GGG+2013J","resource",NA,NA
"6027",661783,"GGG+2013J","resource",NA,NA
"6028",661592,"GGG+2013J","oucontent",NA,NA
"6029",661701,"GGG+2013J","resource",NA,NA
"6030",661734,"GGG+2013J","resource",NA,NA
"6031",661777,"GGG+2013J","resource",NA,NA
"6032",661589,"GGG+2013J","oucontent",NA,NA
"6033",661698,"GGG+2013J","resource",NA,NA
"6034",661731,"GGG+2013J","resource",NA,NA
"6035",661772,"GGG+2013J","resource",NA,NA
"6036",661586,"GGG+2013J","oucontent",NA,NA
"6037",661695,"GGG+2013J","resource",3,3
"6038",661727,"GGG+2013J","resource",NA,NA
"6039",661769,"GGG+2013J","resource",NA,NA
"6040",661579,"GGG+2013J","oucontent",NA,NA
"6041",661692,"GGG+2013J","resource",NA,NA
"6042",661724,"GGG+2013J","resource",NA,NA
"6043",661766,"GGG+2013J","resource",NA,NA
"6044",661810,"GGG+2013J","subpage",NA,NA
"6045",661576,"GGG+2013J","oucontent",NA,NA
"6046",661615,"GGG+2013J","quiz",NA,NA
"6047",661721,"GGG+2013J","resource",NA,NA
"6048",661763,"GGG+2013J","resource",NA,NA
"6049",661807,"GGG+2013J","subpage",NA,NA
"6050",661572,"GGG+2013J","forumng",NA,NA
"6051",661612,"GGG+2013J","quiz",NA,NA
"6052",661718,"GGG+2013J","resource",NA,NA
"6053",661759,"GGG+2013J","resource",NA,NA
"6054",661803,"GGG+2013J","resource",NA,NA
"6055",661609,"GGG+2013J","quiz",NA,NA
"6056",661715,"GGG+2013J","resource",NA,NA
"6057",661756,"GGG+2013J","resource",NA,NA
"6058",661799,"GGG+2013J","resource",NA,NA
"6059",661606,"GGG+2013J","oucontent",NA,NA
"6060",661712,"GGG+2013J","resource",NA,NA
"6061",661750,"GGG+2013J","resource",NA,NA
"6062",661795,"GGG+2013J","resource",NA,NA
"6063",661601,"GGG+2013J","oucontent",NA,NA
"6064",661709,"GGG+2013J","resource",NA,NA
"6065",661747,"GGG+2013J","resource",NA,NA
"6066",661790,"GGG+2013J","resource",NA,NA
"6067",661598,"GGG+2013J","oucontent",NA,NA
"6068",661706,"GGG+2013J","resource",NA,NA
"6069",661742,"GGG+2013J","resource",NA,NA
"6070",661786,"GGG+2013J","resource",NA,NA
"6071",661594,"GGG+2013J","oucontent",NA,NA
"6072",661703,"GGG+2013J","resource",NA,NA
"6073",661736,"GGG+2013J","resource",NA,NA
"6074",661780,"GGG+2013J","resource",NA,NA
"6075",661591,"GGG+2013J","oucontent",NA,NA
"6076",661700,"GGG+2013J","resource",NA,NA
"6077",661733,"GGG+2013J","resource",NA,NA
"6078",661775,"GGG+2013J","resource",NA,NA
"6079",661588,"GGG+2013J","oucontent",NA,NA
"6080",661697,"GGG+2013J","resource",NA,NA
"6081",661729,"GGG+2013J","resource",NA,NA
"6082",661771,"GGG+2013J","resource",NA,NA
"6083",661585,"GGG+2013J","oucontent",NA,NA
"6084",661694,"GGG+2013J","resource",2,2
"6085",661726,"GGG+2013J","resource",NA,NA
"6086",661768,"GGG+2013J","resource",NA,NA
"6087",661578,"GGG+2013J","oucontent",NA,NA
"6088",661691,"GGG+2013J","resource",NA,NA
"6089",661723,"GGG+2013J","resource",NA,NA
"6090",661765,"GGG+2013J","resource",NA,NA
"6091",661809,"GGG+2013J","subpage",NA,NA
"6092",661575,"GGG+2013J","homepage",NA,NA
"6093",661614,"GGG+2013J","quiz",NA,NA
"6094",661720,"GGG+2013J","resource",NA,NA
"6095",661762,"GGG+2013J","resource",NA,NA
"6096",661805,"GGG+2013J","resource",NA,NA
"6097",661570,"GGG+2013J","glossary",NA,NA
"6098",661611,"GGG+2013J","quiz",NA,NA
"6099",661717,"GGG+2013J","resource",NA,NA
"6100",661758,"GGG+2013J","resource",NA,NA
"6101",661802,"GGG+2013J","resource",NA,NA
"6102",661608,"GGG+2013J","quiz",NA,NA
"6103",661714,"GGG+2013J","resource",NA,NA
"6104",661755,"GGG+2013J","resource",NA,NA
"6105",661798,"GGG+2013J","resource",NA,NA
"6106",661603,"GGG+2013J","oucontent",NA,NA
"6107",661711,"GGG+2013J","resource",NA,NA
"6108",661749,"GGG+2013J","resource",NA,NA
"6109",661793,"GGG+2013J","resource",NA,NA
"6110",661600,"GGG+2013J","oucontent",NA,NA
"6111",661708,"GGG+2013J","resource",NA,NA
"6112",661744,"GGG+2013J","resource",NA,NA
"6113",661789,"GGG+2013J","resource",NA,NA
"6114",661597,"GGG+2013J","oucontent",NA,NA
"6115",661705,"GGG+2013J","resource",NA,NA
"6116",661740,"GGG+2013J","resource",NA,NA
"6117",661785,"GGG+2013J","resource",NA,NA
"6118",661593,"GGG+2013J","oucontent",NA,NA
"6119",661702,"GGG+2013J","resource",NA,NA
"6120",661735,"GGG+2013J","resource",NA,NA
"6121",661779,"GGG+2013J","resource",NA,NA
"6122",661590,"GGG+2013J","oucontent",NA,NA
"6123",661699,"GGG+2013J","resource",NA,NA
"6124",661732,"GGG+2013J","resource",NA,NA
"6125",661774,"GGG+2013J","resource",NA,NA
"6126",661587,"GGG+2013J","oucontent",NA,NA
"6127",661696,"GGG+2013J","resource",NA,NA
"6128",661728,"GGG+2013J","resource",NA,NA
"6129",661770,"GGG+2013J","resource",NA,NA
"6130",661584,"GGG+2013J","oucontent",NA,NA
"6131",661693,"GGG+2013J","resource",1,1
"6132",661725,"GGG+2013J","resource",NA,NA
"6133",661767,"GGG+2013J","resource",NA,NA
"6134",661811,"GGG+2013J","subpage",NA,NA
"6135",798685,"GGG+2014B","oucontent",NA,NA
"6136",798756,"GGG+2014B","resource",NA,NA
"6137",798793,"GGG+2014B","resource",NA,NA
"6138",798681,"GGG+2014B","oucontent",NA,NA
"6139",798747,"GGG+2014B","resource",3,3
"6140",798753,"GGG+2014B","resource",NA,NA
"6141",798789,"GGG+2014B","resource",NA,NA
"6142",798677,"GGG+2014B","oucontent",NA,NA
"6143",798743,"GGG+2014B","resource",NA,NA
"6144",798750,"GGG+2014B","resource",NA,NA
"6145",798786,"GGG+2014B","resource",NA,NA
"6146",798674,"GGG+2014B","oucontent",NA,NA
"6147",798740,"GGG+2014B","resource",NA,NA
"6148",798782,"GGG+2014B","resource",NA,NA
"6149",798833,"GGG+2014B","subpage",NA,NA
"6150",798671,"GGG+2014B","oucontent",NA,NA
"6151",798737,"GGG+2014B","resource",NA,NA
"6152",798779,"GGG+2014B","resource",NA,NA
"6153",798830,"GGG+2014B","resource",NA,NA
"6154",798668,"GGG+2014B","oucontent",NA,NA
"6155",798734,"GGG+2014B","resource",NA,NA
"6156",798776,"GGG+2014B","resource",NA,NA
"6157",798820,"GGG+2014B","resource",NA,NA
"6158",798731,"GGG+2014B","resource",2,2
"6159",798772,"GGG+2014B","resource",NA,NA
"6160",798816,"GGG+2014B","resource",NA,NA
"6161",798636,"GGG+2014B","quiz",NA,NA
"6162",798727,"GGG+2014B","resource",NA,NA
"6163",798768,"GGG+2014B","resource",NA,NA
"6164",798808,"GGG+2014B","resource",NA,NA
"6165",798628,"GGG+2014B","quiz",NA,NA
"6166",798693,"GGG+2014B","oucontent",NA,NA
"6167",798765,"GGG+2014B","resource",NA,NA
"6168",798804,"GGG+2014B","resource",NA,NA
"6169",798625,"GGG+2014B","quiz",NA,NA
"6170",798690,"GGG+2014B","oucontent",NA,NA
"6171",798762,"GGG+2014B","resource",NA,NA
"6172",798799,"GGG+2014B","resource",NA,NA
"6173",798618,"GGG+2014B","forumng",NA,NA
"6174",798687,"GGG+2014B","oucontent",NA,NA
"6175",798758,"GGG+2014B","resource",NA,NA
"6176",798795,"GGG+2014B","resource",NA,NA
"6177",798683,"GGG+2014B","oucontent",NA,NA
"6178",798749,"GGG+2014B","resource",NA,NA
"6179",798755,"GGG+2014B","resource",NA,NA
"6180",798792,"GGG+2014B","resource",NA,NA
"6181",798680,"GGG+2014B","oucontent",NA,NA
"6182",798746,"GGG+2014B","resource",NA,NA
"6183",798752,"GGG+2014B","resource",NA,NA
"6184",798788,"GGG+2014B","resource",NA,NA
"6185",798676,"GGG+2014B","oucontent",NA,NA
"6186",798742,"GGG+2014B","resource",NA,NA
"6187",798784,"GGG+2014B","resource",NA,NA
"6188",798835,"GGG+2014B","subpage",NA,NA
"6189",798673,"GGG+2014B","oucontent",NA,NA
"6190",798739,"GGG+2014B","resource",NA,NA
"6191",798781,"GGG+2014B","resource",NA,NA
"6192",798832,"GGG+2014B","subpage",NA,NA
"6193",798670,"GGG+2014B","oucontent",NA,NA
"6194",798736,"GGG+2014B","resource",NA,NA
"6195",798778,"GGG+2014B","resource",NA,NA
"6196",798827,"GGG+2014B","resource",NA,NA
"6197",798733,"GGG+2014B","resource",NA,NA
"6198",798775,"GGG+2014B","resource",NA,NA
"6199",798818,"GGG+2014B","resource",NA,NA
"6200",798638,"GGG+2014B","quiz",NA,NA
"6201",798730,"GGG+2014B","resource",1,1
"6202",798770,"GGG+2014B","resource",NA,NA
"6203",798815,"GGG+2014B","resource",NA,NA
"6204",798635,"GGG+2014B","quiz",NA,NA
"6205",798726,"GGG+2014B","resource",NA,NA
"6206",798767,"GGG+2014B","resource",NA,NA
"6207",798806,"GGG+2014B","resource",NA,NA
"6208",798627,"GGG+2014B","quiz",NA,NA
"6209",798692,"GGG+2014B","oucontent",NA,NA
"6210",798764,"GGG+2014B","resource",NA,NA
"6211",798803,"GGG+2014B","resource",NA,NA
"6212",798622,"GGG+2014B","homepage",NA,NA
"6213",798689,"GGG+2014B","oucontent",NA,NA
"6214",798761,"GGG+2014B","resource",NA,NA
"6215",798798,"GGG+2014B","resource",NA,NA
"6216",798617,"GGG+2014B","glossary",NA,NA
"6217",798686,"GGG+2014B","oucontent",NA,NA
"6218",798757,"GGG+2014B","resource",NA,NA
"6219",798794,"GGG+2014B","resource",NA,NA
"6220",798682,"GGG+2014B","oucontent",NA,NA
"6221",798748,"GGG+2014B","resource",NA,NA
"6222",798754,"GGG+2014B","resource",NA,NA
"6223",798791,"GGG+2014B","resource",NA,NA
"6224",798678,"GGG+2014B","oucontent",NA,NA
"6225",798745,"GGG+2014B","resource",NA,NA
"6226",798751,"GGG+2014B","resource",NA,NA
"6227",798787,"GGG+2014B","resource",NA,NA
"6228",798675,"GGG+2014B","oucontent",NA,NA
"6229",798741,"GGG+2014B","resource",NA,NA
"6230",798783,"GGG+2014B","resource",NA,NA
"6231",798834,"GGG+2014B","subpage",NA,NA
"6232",798672,"GGG+2014B","oucontent",NA,NA
"6233",798738,"GGG+2014B","resource",NA,NA
"6234",798780,"GGG+2014B","resource",NA,NA
"6235",798831,"GGG+2014B","subpage",NA,NA
"6236",798669,"GGG+2014B","oucontent",NA,NA
"6237",798735,"GGG+2014B","resource",NA,NA
"6238",798777,"GGG+2014B","resource",NA,NA
"6239",798823,"GGG+2014B","resource",NA,NA
"6240",798732,"GGG+2014B","resource",NA,NA
"6241",798773,"GGG+2014B","resource",NA,NA
"6242",798817,"GGG+2014B","resource",NA,NA
"6243",798637,"GGG+2014B","quiz",NA,NA
"6244",798728,"GGG+2014B","resource",1,1
"6245",798769,"GGG+2014B","resource",NA,NA
"6246",798811,"GGG+2014B","resource",NA,NA
"6247",798633,"GGG+2014B","quiz",NA,NA
"6248",798694,"GGG+2014B","oucontent",NA,NA
"6249",798766,"GGG+2014B","resource",NA,NA
"6250",798805,"GGG+2014B","resource",NA,NA
"6251",798626,"GGG+2014B","quiz",NA,NA
"6252",798691,"GGG+2014B","oucontent",NA,NA
"6253",798763,"GGG+2014B","resource",NA,NA
"6254",798802,"GGG+2014B","resource",NA,NA
"6255",798620,"GGG+2014B","forumng",NA,NA
"6256",798688,"GGG+2014B","oucontent",NA,NA
"6257",798760,"GGG+2014B","resource",NA,NA
"6258",798797,"GGG+2014B","resource",NA,NA
"6259",896962,"GGG+2014J","oucontent",NA,NA
"6260",897057,"GGG+2014J","resource",NA,NA
"6261",897089,"GGG+2014J","resource",NA,NA
"6262",896959,"GGG+2014J","oucontent",NA,NA
"6263",897054,"GGG+2014J","resource",NA,NA
"6264",897086,"GGG+2014J","resource",NA,NA
"6265",897154,"GGG+2014J","subpage",NA,NA
"6266",896956,"GGG+2014J","quiz",NA,NA
"6267",897051,"GGG+2014J","resource",2,2
"6268",897083,"GGG+2014J","resource",NA,NA
"6269",897151,"GGG+2014J","subpage",NA,NA
"6270",896938,"GGG+2014J","forumng",NA,NA
"6271",896950,"GGG+2014J","quiz",NA,NA
"6272",897048,"GGG+2014J","resource",NA,NA
"6273",897080,"GGG+2014J","resource",NA,NA
"6274",896943,"GGG+2014J","homepage",NA,NA
"6275",896984,"GGG+2014J","oucontent",NA,NA
"6276",897077,"GGG+2014J","resource",NA,NA
"6277",897148,"GGG+2014J","resource",NA,NA
"6278",896981,"GGG+2014J","oucontent",NA,NA
"6279",897074,"GGG+2014J","resource",NA,NA
"6280",897145,"GGG+2014J","resource",NA,NA
"6281",896976,"GGG+2014J","oucontent",NA,NA
"6282",897071,"GGG+2014J","resource",NA,NA
"6283",897141,"GGG+2014J","resource",NA,NA
"6284",896973,"GGG+2014J","oucontent",NA,NA
"6285",897068,"GGG+2014J","resource",NA,NA
"6286",897121,"GGG+2014J","resource",1,1
"6287",896970,"GGG+2014J","oucontent",NA,NA
"6288",897065,"GGG+2014J","resource",NA,NA
"6289",897112,"GGG+2014J","resource",NA,NA
"6290",896967,"GGG+2014J","oucontent",NA,NA
"6291",897062,"GGG+2014J","resource",NA,NA
"6292",897105,"GGG+2014J","resource",NA,NA
"6293",896964,"GGG+2014J","oucontent",NA,NA
"6294",897059,"GGG+2014J","resource",NA,NA
"6295",897095,"GGG+2014J","resource",NA,NA
"6296",896961,"GGG+2014J","oucontent",NA,NA
"6297",897056,"GGG+2014J","resource",NA,NA
"6298",897088,"GGG+2014J","resource",NA,NA
"6299",896958,"GGG+2014J","quiz",NA,NA
"6300",897053,"GGG+2014J","resource",NA,NA
"6301",897085,"GGG+2014J","resource",NA,NA
"6302",897153,"GGG+2014J","subpage",NA,NA
"6303",896941,"GGG+2014J","glossary",NA,NA
"6304",896952,"GGG+2014J","quiz",NA,NA
"6305",897050,"GGG+2014J","resource",1,1
"6306",897082,"GGG+2014J","resource",NA,NA
"6307",896948,"GGG+2014J","quiz",NA,NA
"6308",896987,"GGG+2014J","oucontent",NA,NA
"6309",897079,"GGG+2014J","resource",NA,NA
"6310",897150,"GGG+2014J","subpage",NA,NA
"6311",896983,"GGG+2014J","oucontent",NA,NA
"6312",897076,"GGG+2014J","resource",NA,NA
"6313",897147,"GGG+2014J","resource",NA,NA
"6314",896980,"GGG+2014J","oucontent",NA,NA
"6315",897073,"GGG+2014J","resource",NA,NA
"6316",897144,"GGG+2014J","resource",NA,NA
"6317",896975,"GGG+2014J","oucontent",NA,NA
"6318",897070,"GGG+2014J","resource",NA,NA
"6319",897137,"GGG+2014J","resource",NA,NA
"6320",896972,"GGG+2014J","oucontent",NA,NA
"6321",897067,"GGG+2014J","resource",NA,NA
"6322",897120,"GGG+2014J","resource",NA,NA
"6323",896969,"GGG+2014J","oucontent",NA,NA
"6324",897064,"GGG+2014J","resource",NA,NA
"6325",897110,"GGG+2014J","resource",NA,NA
"6326",896966,"GGG+2014J","oucontent",NA,NA
"6327",897061,"GGG+2014J","resource",NA,NA
"6328",897101,"GGG+2014J","resource",NA,NA
"6329",896963,"GGG+2014J","oucontent",NA,NA
"6330",897058,"GGG+2014J","resource",NA,NA
"6331",897094,"GGG+2014J","resource",NA,NA
"6332",896960,"GGG+2014J","oucontent",NA,NA
"6333",897055,"GGG+2014J","resource",NA,NA
"6334",897087,"GGG+2014J","resource",NA,NA
"6335",896957,"GGG+2014J","quiz",NA,NA
"6336",897052,"GGG+2014J","resource",3,3
"6337",897084,"GGG+2014J","resource",NA,NA
"6338",897152,"GGG+2014J","subpage",NA,NA
"6339",896939,"GGG+2014J","forumng",NA,NA
"6340",896951,"GGG+2014J","quiz",NA,NA
"6341",897049,"GGG+2014J","resource",NA,NA
"6342",897081,"GGG+2014J","resource",NA,NA
"6343",896945,"GGG+2014J","quiz",NA,NA
"6344",896985,"GGG+2014J","oucontent",NA,NA
"6345",897078,"GGG+2014J","resource",NA,NA
"6346",897149,"GGG+2014J","resource",NA,NA
"6347",896982,"GGG+2014J","oucontent",NA,NA
"6348",897075,"GGG+2014J","resource",NA,NA
"6349",897146,"GGG+2014J","resource",NA,NA
"6350",896978,"GGG+2014J","oucontent",NA,NA
"6351",897072,"GGG+2014J","resource",NA,NA
"6352",897143,"GGG+2014J","resource",NA,NA
"6353",896974,"GGG+2014J","oucontent",NA,NA
"6354",897069,"GGG+2014J","resource",NA,NA
"6355",897131,"GGG+2014J","resource",NA,NA
"6356",896971,"GGG+2014J","oucontent",NA,NA
"6357",897066,"GGG+2014J","resource",NA,NA
"6358",897115,"GGG+2014J","resource",NA,NA
"6359",896968,"GGG+2014J","oucontent",NA,NA
"6360",897063,"GGG+2014J","resource",NA,NA
